Location,Link,Price (€),Area (m²)
"Eixample, Mataró",https://www.idealista.com/obra-nueva/101494379/,254000 ,82 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/101494379/,261000 ,78 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/101494379/,351000 ,109 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/101494379/,357000 ,116 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/101494379/,357000 ,111 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/101494379/,497000 ,149 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/102127674/,289000 ,85 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/102127674/,293000 ,85 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/102127674/,375000 ,112 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/102127674/,384000 ,110 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/102127674/,419000 ,119 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/102127674/,489000 ,142 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,280000 ,65 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,338000 ,77 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,349000 ,79 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,363000 ,80 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,418000 ,98 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,418000 ,99 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,433000 ,107 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,522000 ,142 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,593000 ,157 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/96615202/,603000 ,146 
"Fontetes, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/101567021/,206000 ,41 
"Fontetes, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/101567021/,211000 ,49 
"Fontetes, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/101567021/,229000 ,56 
"Fontetes, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/101567021/,240000 ,59 
"Fontetes, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/101567021/,245000 ,59 
"Fontetes, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/101567021/,301000 ,72 
"Fontetes, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/101567021/,304000 ,54 
"Fontetes, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/101567021/,305000 ,75 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,300000 ,70 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,390000 ,90 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,411000 ,98 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,418000 ,78 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,421000 ,89 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,432000 ,103 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,438000 ,77 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,478000 ,90 
"Marianao, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/101460967/,638000 ,109 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/102981020/,295000 ,51 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/102981020/,344000 ,57 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/102981020/,362000 ,62 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/102981020/,370000 ,57 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/102981020/,377000 ,68 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/102981020/,385000 ,61 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/102981020/,466000 ,86 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/102981020/,480000 ,91 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105593297/,260000 ,44 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105593297/,299000 ,48 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105593297/,680000 ,114 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105593297/,680000 ,107 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105593297/,690000 ,112 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105593297/,720000 ,115 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105593297/,780000 ,127 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105593297/,880000 ,142 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106516381/,291000 ,59 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106516381/,312000 ,60 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106516381/,325000 ,63 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106516381/,360000 ,69 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106516381/,424000 ,80 
Cerdanyola del Vallès,https://www.idealista.com/obra-nueva/106475387/,242000 ,60 
"Can Clota, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106475461/,272000 ,50 
"Can Clota, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106475461/,274000 ,52 
"Can Clota, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106475461/,349000 ,62 
"Can Clota, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106475461/,357000 ,66 
"Can Clota, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106475461/,397000 ,73 
"Can Clota, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106475461/,399000 ,67 
"Can Clota, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106475461/,468000 ,89 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,246000 ,66 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,257000 ,60 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,325000 ,85 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,333000 ,84 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,408000 ,117 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,300000 ,N/A
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,313000 ,N/A
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,700000 ,N/A
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/104252602/,3356875 ,N/A
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/101678122/,272400 ,68 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/101678122/,276600 ,71 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/101678122/,308400 ,80 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/101678122/,334300 ,80 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/101678122/,334800 ,80 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/101678122/,384000 ,111 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/101678122/,22200 ,N/A
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,291000 ,76 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,295000 ,73 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,326000 ,74 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,346000 ,83 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,366000 ,94 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,376000 ,92 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,406000 ,98 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,420000 ,107 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,510000 ,123 
"Montigalà, Badalona",https://www.idealista.com/obra-nueva/98750837/,585000 ,135 
"Campreciós - Torre Roja, Viladecans",https://www.idealista.com/obra-nueva/100279516/,265000 ,76 
"Campreciós - Torre Roja, Viladecans",https://www.idealista.com/obra-nueva/100279516/,265000 ,87 
"Campreciós - Torre Roja, Viladecans",https://www.idealista.com/obra-nueva/100279516/,275000 ,87 
"Campreciós - Torre Roja, Viladecans",https://www.idealista.com/obra-nueva/100279516/,315000 ,106 
"Campreciós - Torre Roja, Viladecans",https://www.idealista.com/obra-nueva/100279516/,395000 ,117 
"Campreciós - Torre Roja, Viladecans",https://www.idealista.com/obra-nueva/100279516/,115000 ,N/A
"Torrent Ballester, Viladecans",https://www.idealista.com/obra-nueva/104271432/,265000 ,78 
"Torrent Ballester, Viladecans",https://www.idealista.com/obra-nueva/104271432/,315000 ,90 
"Torrent Ballester, Viladecans",https://www.idealista.com/obra-nueva/104271432/,330000 ,98 
"Torrent Ballester, Viladecans",https://www.idealista.com/obra-nueva/104271432/,335000 ,97 
"Torrent Ballester, Viladecans",https://www.idealista.com/obra-nueva/104271432/,335000 ,98 
"Torrent Ballester, Viladecans",https://www.idealista.com/obra-nueva/104271432/,540000 ,148 
"Carretera del Mig, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/95340830/,271800 ,65 
"Carretera del Mig, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/95340830/,322200 ,85 
"Carretera del Mig, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/95340830/,322200 ,85 
"Carretera del Mig, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/95340830/,376300 ,105 
"Carretera del Mig, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/95340830/,118000 ,N/A
"Carretera del Mig, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/95340830/,198000 ,N/A
"Carretera del Mig, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/95340830/,208000 ,N/A
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,209000 ,60 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,282000 ,89 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,328000 ,89 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,361000 ,95 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,374000 ,89 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,381000 ,95 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,409000 ,95 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,441000 ,124 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,473000 ,95 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/105081577/,499000 ,126 
"Centre-Cordelles, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/100528456/,245000 ,58 
"Centre-Cordelles, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/100528456/,250000 ,65 
"Centre-Cordelles, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/100528456/,258000 ,58 
"Centre-Cordelles, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/100528456/,265000 ,65 
"Riu, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/106393722/,257000 ,65 
"Riu, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/106393722/,264000 ,65 
"Riu, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/106393722/,270000 ,65 
"Riu, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/106393722/,275000 ,69 
"Riu, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/106393722/,283000 ,69 
"Riu, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/106393722/,291000 ,70 
"Riu, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/106393722/,300000 ,74 
"Riu, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/106393722/,300000 ,73 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,220333 ,69 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,225333 ,69 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,241133 ,95 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,248133 ,97 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,251133 ,107 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,258133 ,107 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,267133 ,97 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,267133 ,95 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,276333 ,91 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,281333 ,97 
"Barceloneta - Molí d'En Rovira, Vilafranca del Penedès",https://www.idealista.com/obra-nueva/106017867/,282133 ,107 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,275500 ,64 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,281000 ,93 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,285000 ,65 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,360000 ,106 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,366000 ,106 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,375000 ,93 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,391000 ,119 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,397000 ,119 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,426000 ,128 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,467000 ,120 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,485000 ,120 
"Parc Empresarial, Viladecans",https://www.idealista.com/obra-nueva/104741730/,505000 ,115 
"Montflorit-Plana del Castell, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/105334262/,190061 ,85 
"Montflorit-Plana del Castell, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/105334262/,195180 ,86 
"Montflorit-Plana del Castell, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/105334262/,243151 ,117 
"Montflorit-Plana del Castell, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/105334262/,244475 ,121 
"Montflorit-Plana del Castell, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/105334262/,251594 ,134 
"Montflorit-Plana del Castell, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/105334262/,251980 ,117 
"Montflorit-Plana del Castell, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/105334262/,259403 ,129 
"Montflorit-Plana del Castell, Cerdanyola del Vallès",https://www.idealista.com/obra-nueva/105334262/,285217 ,145 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106344330/,255000 ,58 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106344330/,295000 ,65 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106344330/,315000 ,69 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106344330/,365000 ,96 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106344330/,365000 ,95 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106344330/,370000 ,90 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/105381122/,220000 ,57 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/105381122/,230000 ,53 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/105381122/,252000 ,86 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/105381122/,276500 ,67 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/105381122/,291500 ,99 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/105381122/,330000 ,87 
"Puigfred, Badalona",https://www.idealista.com/obra-nueva/101509057/,260000 ,65 
"Puigfred, Badalona",https://www.idealista.com/obra-nueva/101509057/,279000 ,81 
"Puigfred, Badalona",https://www.idealista.com/obra-nueva/101509057/,295000 ,77 
"Puigfred, Badalona",https://www.idealista.com/obra-nueva/101509057/,310000 ,81 
"Puigfred, Badalona",https://www.idealista.com/obra-nueva/101509057/,321500 ,96 
"Puigfred, Badalona",https://www.idealista.com/obra-nueva/101509057/,326500 ,97 
"Puigfred, Badalona",https://www.idealista.com/obra-nueva/101509057/,360000 ,99 
"Puigfred, Badalona",https://www.idealista.com/obra-nueva/101509057/,370000 ,89 
Pallejà,https://www.idealista.com/obra-nueva/105387141/,164000 ,56 
Pallejà,https://www.idealista.com/obra-nueva/105387141/,201800 ,71 
Pallejà,https://www.idealista.com/obra-nueva/105387141/,211180 ,75 
Pallejà,https://www.idealista.com/obra-nueva/105387141/,255900 ,81 
"Playa, Sant Andreu de Llavaneres",https://www.idealista.com/obra-nueva/101923187/,289000 ,58 
"Playa, Sant Andreu de Llavaneres",https://www.idealista.com/obra-nueva/101923187/,317000 ,57 
"Playa, Sant Andreu de Llavaneres",https://www.idealista.com/obra-nueva/101923187/,348000 ,60 
"Playa, Sant Andreu de Llavaneres",https://www.idealista.com/obra-nueva/101923187/,398000 ,95 
"Playa, Sant Andreu de Llavaneres",https://www.idealista.com/obra-nueva/101923187/,404000 ,96 
"Playa, Sant Andreu de Llavaneres",https://www.idealista.com/obra-nueva/101923187/,474000 ,85 
"Almeda, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/39299494/,295000 ,69 
"Almeda, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/39299494/,310000 ,66 
"Almeda, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/39299494/,310000 ,69 
"Almeda, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/39299494/,318000 ,66 
"Almeda, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/39299494/,318000 ,69 
"Almeda, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/39299494/,450000 ,102 
"Almeda, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/39299494/,455000 ,102 
"La Plana - Montesa, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106329951/,252000 ,49 
"La Plana - Montesa, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106329951/,280000 ,59 
"La Plana - Montesa, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106329951/,282400 ,58 
"La Plana - Montesa, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106329951/,285500 ,56 
"La Plana - Montesa, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106329951/,286400 ,58 
"La Plana - Montesa, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106329951/,292000 ,59 
"La Plana - Montesa, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106329951/,295100 ,60 
"La Plana - Montesa, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/106329951/,297200 ,60 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/81659498/,264000 ,100 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/81659498/,288150 ,119 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/81659498/,297000 ,110 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/81659498/,393100 ,140 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/81659498/,66600 ,N/A
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/81659498/,69300 ,N/A
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/81659498/,74900 ,N/A
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/104743146/,188500 ,65 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/104743146/,242600 ,82 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/104743146/,262300 ,111 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/104743146/,369500 ,130 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/104743146/,80800 ,N/A
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/104743146/,97600 ,N/A
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/104743146/,113200 ,N/A
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/102472590/,282500 ,71 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/102472590/,310000 ,85 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/102472590/,380000 ,91 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/102472590/,414000 ,96 
"Santa Eulàlia, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/102472590/,472000 ,114 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/105197880/,255000 ,55 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/105197880/,260000 ,55 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/105197880/,290000 ,60 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/105197880/,300000 ,60 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/105197880/,495000 ,116 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/105197880/,515000 ,116 
"Centre, Arenys de Mar",https://www.idealista.com/obra-nueva/105573531/,264000 ,80 
