Location,Link,Price (€),Area (m²)
"Centre, Arenys de Mar",https://www.idealista.com/obra-nueva/105573531/,279000 ,80 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,250000 ,53 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,260000 ,53 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,260000 ,53 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,270000 ,53 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,310000 ,61 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,310000 ,61 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,365000 ,103 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,380000 ,103 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,385000 ,97 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105821619/,470000 ,119 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/106033556/,246000 ,64 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/106033556/,296000 ,78 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/106033556/,301000 ,78 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/106033556/,344000 ,94 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/106033556/,403000 ,105 
"La Marina del Prat Vermell, Barcelona",https://www.idealista.com/obra-nueva/106033556/,430000 ,112 
Sant Andreu de la Barca,https://www.idealista.com/obra-nueva/105121040/,171000 ,69 
Sant Andreu de la Barca,https://www.idealista.com/obra-nueva/105121040/,240000 ,67 
Sant Andreu de la Barca,https://www.idealista.com/obra-nueva/105121040/,249000 ,74 
Sant Andreu de la Barca,https://www.idealista.com/obra-nueva/105121040/,252000 ,76 
Sant Andreu de la Barca,https://www.idealista.com/obra-nueva/105121040/,266000 ,103 
Sant Andreu de la Barca,https://www.idealista.com/obra-nueva/105121040/,270000 ,94 
Sant Andreu de la Barca,https://www.idealista.com/obra-nueva/105121040/,300000 ,94 
Sant Andreu de la Barca,https://www.idealista.com/obra-nueva/105121040/,325000 ,98 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,245000 ,74 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,245000 ,66 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,250000 ,83 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,255000 ,82 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,345000 ,84 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,345000 ,84 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,350000 ,91 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,375000 ,90 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,400000 ,183 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/105723400/,450000 ,276 
"El Raval, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/105220330/,205000 ,53 
"El Raval, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/105220330/,220000 ,54 
"El Raval, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/105220330/,235000 ,54 
"El Raval, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/105220330/,275000 ,71 
"El Raval, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/105220330/,280000 ,96 
"El Raval, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/105220330/,285000 ,71 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/104322630/,260303 ,72 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/104322630/,261082 ,72 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/104322630/,273798 ,103 
"Llevant, Viladecans",https://www.idealista.com/obra-nueva/104322630/,303257 ,103 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,285000 ,78 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,310000 ,90 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,338500 ,125 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,340000 ,90 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,370000 ,126 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,405000 ,112 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,410000 ,107 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,420000 ,122 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,430000 ,111 
"Centre, Mataró",https://www.idealista.com/obra-nueva/104551350/,665000 ,194 
"Can Pantiquet, Mollet del Vallès",https://www.idealista.com/obra-nueva/103377737/,232000 ,75 
"Can Pantiquet, Mollet del Vallès",https://www.idealista.com/obra-nueva/103377737/,270000 ,101 
"Can Pantiquet, Mollet del Vallès",https://www.idealista.com/obra-nueva/103377737/,280000 ,101 
"Can Pantiquet, Mollet del Vallès",https://www.idealista.com/obra-nueva/103377737/,290000 ,97 
"Can Pantiquet, Mollet del Vallès",https://www.idealista.com/obra-nueva/103377737/,295000 ,98 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/106474396/,245000 ,73 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/106474396/,255000 ,83 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/106474396/,255000 ,85 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/106474396/,265000 ,83 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/106474396/,345000 ,84 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/106474396/,350000 ,92 
Vilassar de Dalt,https://www.idealista.com/obra-nueva/106474396/,375000 ,91 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105322764/,299000 ,52 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105322764/,680000 ,116 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105322764/,680000 ,110 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105322764/,690000 ,113 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105322764/,720000 ,117 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105322764/,780000 ,129 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/105322764/,880000 ,144 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,291000 ,56 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,295000 ,56 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,299000 ,56 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,306000 ,56 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,353000 ,69 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,377000 ,60 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,393000 ,77 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,399000 ,77 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,439000 ,77 
"La Verneda i la Pau, Barcelona",https://www.idealista.com/obra-nueva/106697910/,638000 ,103 
Begues,https://www.idealista.com/obra-nueva/96862217/,260000 ,70 
Begues,https://www.idealista.com/obra-nueva/96862217/,303345 ,96 
Begues,https://www.idealista.com/obra-nueva/96862217/,337050 ,94 
Begues,https://www.idealista.com/obra-nueva/96862217/,353903 ,98 
Begues,https://www.idealista.com/obra-nueva/96862217/,415000 ,139 
Begues,https://www.idealista.com/obra-nueva/96862217/,430000 ,161 
Begues,https://www.idealista.com/obra-nueva/96862217/,440000 ,156 
"La Torrasa, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/102221508/,295000 ,77 
"La Torrasa, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/102221508/,305000 ,77 
"La Torrasa, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/102221508/,426000 ,136 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/106445886/,260000 ,44 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/106445886/,299000 ,51 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/106445886/,680000 ,92 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/106445886/,680000 ,115 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/106445886/,690000 ,113 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/106445886/,720000 ,98 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/106445886/,780000 ,129 
"Vinyet-Terramar-Can Pei-Can Girona, Sitges",https://www.idealista.com/obra-nueva/106445886/,880000 ,144 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/101126224/,252000 ,86 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/101126224/,276500 ,67 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/101126224/,291500 ,100 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/101126224/,330000 ,87 
"Can Vidalet, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/103080178/,264500 ,42 
"Can Vidalet, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/103080178/,288500 ,58 
"Can Vidalet, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/103080178/,331000 ,56 
"Can Vidalet, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/103080178/,384500 ,59 
"Can Vidalet, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/103080178/,408500 ,68 
"Can Vidalet, Esplugues de Llobregat",https://www.idealista.com/obra-nueva/103080178/,492500 ,90 
"Can Serra, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106346907/,266000 ,73 
"Can Serra, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106346907/,274000 ,73 
"Can Serra, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106346907/,282000 ,72 
"Can Serra, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106346907/,308000 ,82 
"Can Serra, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106346907/,319000 ,82 
"Can Serra, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106346907/,321000 ,94 
"Can Serra, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106346907/,330000 ,82 
"Can Serra, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/106346907/,385000 ,125 
"Pubilla Cases, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/103224329/,282000 ,75 
"Pubilla Cases, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/103224329/,362000 ,92 
"Pubilla Cases, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/103224329/,392000 ,102 
"La Gavarra, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/103240779/,250000 ,65 
"La Gavarra, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/103240779/,265000 ,67 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/106184475/,255000 ,55 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/106184475/,260000 ,55 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/106184475/,290000 ,60 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/106184475/,300000 ,60 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/106184475/,495000 ,116 
"El Carmel, Barcelona",https://www.idealista.com/obra-nueva/106184475/,515000 ,116 
"El Raval, Barcelona",https://www.idealista.com/obra-nueva/104767477/,290000 ,52 
"El Raval, Barcelona",https://www.idealista.com/obra-nueva/104767477/,300000 ,52 
"El Raval, Barcelona",https://www.idealista.com/obra-nueva/104767477/,310000 ,57 
"El Raval, Barcelona",https://www.idealista.com/obra-nueva/104767477/,315000 ,52 
"El Raval, Barcelona",https://www.idealista.com/obra-nueva/104767477/,320000 ,57 
"El Raval, Barcelona",https://www.idealista.com/obra-nueva/104767477/,390000 ,55 
"El Raval, Barcelona",https://www.idealista.com/obra-nueva/104767477/,420000 ,65 
"El Raval, Barcelona",https://www.idealista.com/obra-nueva/104767477/,480000 ,93 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/104679935/,252000 ,86 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/104679935/,276500 ,67 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/104679935/,291500 ,100 
"Llefià, Badalona",https://www.idealista.com/obra-nueva/104679935/,330000 ,87 
"Barri Antic - Centre, Viladecans",https://www.idealista.com/obra-nueva/106524873/,257000 ,54 
"Barri Antic - Centre, Viladecans",https://www.idealista.com/obra-nueva/106524873/,292000 ,72 
"Barri Antic - Centre, Viladecans",https://www.idealista.com/obra-nueva/106524873/,350000 ,100 
"Lloreda, Badalona",https://www.idealista.com/obra-nueva/96877060/,185000 ,45 
"Lloreda, Badalona",https://www.idealista.com/obra-nueva/96877060/,295000 ,96 
"Lloreda, Badalona",https://www.idealista.com/obra-nueva/96877060/,315000 ,121 
"Centre, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/105864338/,270000 ,67 
"Centre, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/105864338/,305000 ,78 
"Centre, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/105864338/,306000 ,75 
"Centre, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/105864338/,330000 ,80 
"Centre, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/105864338/,375000 ,90 
"Centre, Hospitalet de Llobregat",https://www.idealista.com/obra-nueva/105864338/,460000 ,111 
"Estació del Nord, Mollet del Vallès",https://www.idealista.com/obra-nueva/104428405/,208000 ,74 
"Estació del Nord, Mollet del Vallès",https://www.idealista.com/obra-nueva/104428405/,233000 ,62 
"Estació del Nord, Mollet del Vallès",https://www.idealista.com/obra-nueva/104428405/,239000 ,63 
"Estació del Nord, Mollet del Vallès",https://www.idealista.com/obra-nueva/104428405/,268000 ,73 
"Estació del Nord, Mollet del Vallès",https://www.idealista.com/obra-nueva/104428405/,268000 ,68 
"Estació del Nord, Mollet del Vallès",https://www.idealista.com/obra-nueva/104428405/,300000 ,75 
Begues,https://www.idealista.com/obra-nueva/105576068/,216132 ,52 
Begues,https://www.idealista.com/obra-nueva/105576068/,245511 ,60 
Begues,https://www.idealista.com/obra-nueva/105576068/,249128 ,50 
Begues,https://www.idealista.com/obra-nueva/105576068/,257586 ,61 
Begues,https://www.idealista.com/obra-nueva/105576068/,72649 ,N/A
Begues,https://www.idealista.com/obra-nueva/105576068/,188611 ,N/A
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/106076834/,259000 ,120 
"Mas Rampinyo - Carrerada, Montcada i Reixac",https://www.idealista.com/obra-nueva/106076834/,299000 ,135 
La Llagosta,https://www.idealista.com/obra-nueva/106557871/,240100 ,63 
La Llagosta,https://www.idealista.com/obra-nueva/106557871/,240100 ,63 
La Llagosta,https://www.idealista.com/obra-nueva/106557871/,253100 ,56 
La Llagosta,https://www.idealista.com/obra-nueva/106557871/,255300 ,68 
La Llagosta,https://www.idealista.com/obra-nueva/106557871/,255300 ,68 
La Llagosta,https://www.idealista.com/obra-nueva/106557871/,309000 ,85 
"Centro Pueblo, Sant Pere de Ribes",https://www.idealista.com/obra-nueva/103959327/,295000 ,80 
"Centro Pueblo, Sant Pere de Ribes",https://www.idealista.com/obra-nueva/103959327/,325000 ,81 
"Centre, Ripollet",https://www.idealista.com/obra-nueva/104646483/,199000 ,55 
"Centre, Ripollet",https://www.idealista.com/obra-nueva/104646483/,265000 ,101 
"Centre, Ripollet",https://www.idealista.com/obra-nueva/104646483/,320000 ,89 
"Cerdanyola nord, Mataró",https://www.idealista.com/obra-nueva/97530956/,140000 ,51 
"Cerdanyola nord, Mataró",https://www.idealista.com/obra-nueva/97530956/,140000 ,51 
"Cerdanyola nord, Mataró",https://www.idealista.com/obra-nueva/97530956/,150000 ,51 
"Cerdanyola nord, Mataró",https://www.idealista.com/obra-nueva/97530956/,150000 ,51 
"Cerdanyola nord, Mataró",https://www.idealista.com/obra-nueva/97530956/,80000 ,N/A
"Eixample, Mataró",https://www.idealista.com/obra-nueva/106566193/,245000 ,50 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/106566193/,255000 ,70 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/106566193/,385000 ,97 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/106566193/,390000 ,121 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/106566193/,400000 ,105 
"Eixample, Mataró",https://www.idealista.com/obra-nueva/106566193/,450000 ,127 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/97766189/,274703 ,63 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/97766189/,352858 ,90 
"Centre, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/104711592/,190000 ,41 
"Centre, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/104711592/,255000 ,54 
"Centre, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/104711592/,260000 ,54 
"Centre, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/104711592/,310000 ,80 
"Centre, Santa Coloma de Gramenet",https://www.idealista.com/obra-nueva/104711592/,430000 ,107 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/106201890/,262000 ,65 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/106201890/,267000 ,65 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/106201890/,286000 ,65 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/106201890/,352000 ,97 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/106201890/,567000 ,123 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106726888/,200000 ,43 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106726888/,269500 ,67 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106726888/,362000 ,79 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106726888/,447500 ,97 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106726888/,475000 ,162 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106726888/,492500 ,121 
"El Pedró, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/105073771/,205000 ,68 
"El Pedró, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/105073771/,318000 ,100 
"El Pedró, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/105073771/,318000 ,102 
"El Pedró, Cornellà de Llobregat",https://www.idealista.com/obra-nueva/105073771/,369000 ,102 
"Centre, Castelldefels",https://www.idealista.com/obra-nueva/106237441/,240000 ,46 
"Centre, Sant Joan Despí",https://www.idealista.com/obra-nueva/105842714/,247500 ,45 
"Centre, Sant Joan Despí",https://www.idealista.com/obra-nueva/105842714/,368000 ,70 
"Centre, Sant Joan Despí",https://www.idealista.com/obra-nueva/105842714/,378000 ,72 
"Centre, Sant Joan Despí",https://www.idealista.com/obra-nueva/105842714/,395000 ,87 
"Centre, Sant Joan Despí",https://www.idealista.com/obra-nueva/105842714/,538000 ,113 
"Centre, Sant Joan Despí",https://www.idealista.com/obra-nueva/105842714/,538000 ,108 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/105841723/,258000 ,67 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/105841723/,272000 ,74 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/105841723/,278000 ,78 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/105841723/,306000 ,90 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/105841723/,345000 ,85 
"Plaça Catalunya - Vinyets, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/105841723/,372000 ,110 
"Eixample, El Prat de Llobregat",https://www.idealista.com/obra-nueva/104355941/,255900 ,50 
"Eixample, El Prat de Llobregat",https://www.idealista.com/obra-nueva/104355941/,259900 ,72 
"Eixample, El Prat de Llobregat",https://www.idealista.com/obra-nueva/104355941/,265900 ,62 
"Eixample, El Prat de Llobregat",https://www.idealista.com/obra-nueva/104355941/,385900 ,86 
"Eixample, El Prat de Llobregat",https://www.idealista.com/obra-nueva/104355941/,385900 ,94 
"Eixample, El Prat de Llobregat",https://www.idealista.com/obra-nueva/104355941/,395900 ,77 
Cabrils,https://www.idealista.com/obra-nueva/102151218/,295000 ,74 
Cabrils,https://www.idealista.com/obra-nueva/102151218/,298000 ,69 
Cabrils,https://www.idealista.com/obra-nueva/102151218/,355000 ,57 
Cabrils,https://www.idealista.com/obra-nueva/102151218/,359000 ,62 
Cabrils,https://www.idealista.com/obra-nueva/102151218/,408000 ,105 
Cabrils,https://www.idealista.com/obra-nueva/102151218/,555000 ,110 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/104918699/,274000 ,45 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/104918699/,278000 ,45 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/104918699/,290000 ,45 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/104918699/,355000 ,60 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/104918699/,359000 ,60 
"Sant Andreu, Barcelona",https://www.idealista.com/obra-nueva/104918699/,370000 ,58 
"Centre - Casco Antiguo, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106696696/,284000 ,89 
"Centre - Casco Antiguo, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106696696/,328000 ,85 
"Centre - Casco Antiguo, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106696696/,420000 ,142 
"Centre - Casco Antiguo, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106696696/,455000 ,155 
"Centre - Casco Antiguo, Sant Boi de Llobregat",https://www.idealista.com/obra-nueva/106696696/,495000 ,139 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/103548984/,183000 ,71 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/103548984/,263000 ,77 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/103548984/,362000 ,95 
"Via Europa - Parque Central, Mataró",https://www.idealista.com/obra-nueva/103548984/,468000 ,83 
